node,Green LED,Yellow LED,Red LED,Idle,TRX_OFF,PLL_ON,RX_ON,TX TX_PWR 0,TX TX_PWR 1,TX TX_PWR 2,TX TX_PWR 3,TX TX_PWR 4,TX TX_PWR 5,TX TX_PWR 6,TX TX_PWR 7,TX TX_PWR 8,TX TX_PWR 9,TX TX_PWR 10,TX TX_PWR 11,TX TX_PWR 12,TX TX_PWR 13,TX TX_PWR 14,TX TX_PWR 15
28,131.45160133401743,131.7186714554472,132.10573666210666,123.9810603625171,126.55305950752394,144.50055481443476,166.65166717975032,170.18113889839208,169.1257085186452,168.03527117194184,166.947972972973,165.75772951240378,164.5784854601437,163.36992336640438,162.04868137506415,160.60435575826682,159.2764265845873,157.93467533059734,156.6349370725034,155.1302861377109,153.6281607387141,152.14720018239856,150.6762369441277
29,130.89465329797815,130.96757490884983,131.36642094796156,123.00639592310242,125.83073218428903,142.8701236532405,164.11459048723898,168.66332482598608,167.51183921763635,166.5977305270136,165.4053897911833,164.1194858279463,162.8397698044415,161.75833775273452,160.28211335764007,158.71911538461538,157.60403800265135,156.38281175430842,154.756908709107,153.44154153778172,151.8361851524525,150.12440870910697,148.65229944751383
30,128.23996932822138,128.55703584528177,129.42361187062355,121.07689513171057,122.79521340446814,140.21786345448484,163.2225649274879,166.52675716666664,165.29312783333333,163.71567216666665,162.9316621103517,161.90865521840612,160.86114871623874,159.35774974991662,158.4246252084028,157.20861924872193,155.28125583462992,154.78433977777775,153.1399117777778,151.6675268888889,150.15249766614804,148.28223449655482,147.97824610938193
31,127.62576720880564,127.91954033185476,128.29400459996714,120.55652373911614,123.04457368161655,140.6627532446197,162.6609834072614,167.34132287216562,166.31571524811042,165.1293431904058,164.11147018235587,162.70459717430592,161.43366568095942,160.13214771606968,158.81390668638082,157.10479649507118,155.9618711938664,154.427652869032,153.1525370127026,151.6053233296824,149.97334238773277,148.33567623220154,146.96589989047098
32,130.63861570663096,130.81560639544617,131.22124757281554,122.74878750837242,125.66536859725477,142.06866214632512,163.25334862692563,164.78190038506614,163.68656370333167,162.50936788345612,161.6577947773686,160.4978258831408,159.4854584728734,158.64319722082703,157.42975326414464,156.15509511051573,154.706077249386,153.5745257754965,152.499128600134,151.19425608394732,149.79130662798485,148.46107122125474,147.29005760214335
33,127.68298897663705,127.66044996708362,128.042259295821,120.21242810134912,122.78333201711091,140.4531704508062,161.23867785455744,165.34023840078973,164.11293747943404,163.0245026324449,161.93078838242553,160.80864034221784,159.5199466929911,158.51537528792363,157.33193172096082,155.98907461048935,154.81419499890325,153.3209032470382,152.1316641070645,150.83975323535864,149.31991268100043,147.83070886353664,146.47141268100046
34,134.2312348459194,134.30202878916174,134.7867784928027,126.26921385032172,128.89882740514904,145.97426846205963,168.67123471634207,171.2902279424217,170.1775989839119,169.4380223501524,168.3654203217612,167.0078050804403,165.83916356247883,164.60654563928873,163.57611365176152,162.130727868112,160.71436585365853,159.4448457542909,158.07754097990514,156.75301986904495,155.29014608263716,153.76667735380448,152.1619823888011
35,125.22384417321517,125.46152482862396,125.83459939809397,117.86431783982611,120.56844717485791,137.2347362086259,159.677629889669,162.50495971247076,161.46009378134406,160.51247977265132,159.31525158809762,158.50751788699432,157.04800785690406,155.76979802708576,154.55763584684834,153.28514002229653,152.1737342251951,150.67113846153848,149.56740615247435,147.92806531431123,146.57866362015156,145.0478840838163,143.82516339723583
36,132.02951908646006,132.20528701891715,132.65890949119375,124.57541503587738,127.25250554468361,144.156997716895,167.3559897260274,173.46148213994456,172.18710225048923,170.9882888127854,169.69552804957598,168.4360579024629,167.01026663405088,165.56683463796477,163.99633757338552,162.3631213571118,160.864686888454,159.23502739726027,157.6433385518591,155.99918116572425,154.24256686236137,152.40898586649274,150.63698891063277
37,131.9686559945504,132.10003730199284,132.63046304495913,124.0350970708447,126.74138647589847,144.22703831743868,166.90256777929156,170.64507700170358,169.63749071708398,168.57263470708443,167.53147981604496,166.3080507666099,165.19046815395095,163.91949029291553,162.51311139499234,161.0862566431978,159.7217568119891,158.29909900090829,156.97116193504428,155.48198501362398,153.87930994550408,152.24777606177605,150.77060331516805
38,128.88632825943085,129.11239434055932,129.50754552980132,120.95491277722608,123.67858894588781,140.48407549668872,163.09186924859318,166.74997915287886,165.7270670196922,164.53459552980132,163.41135865607416,162.26765172071475,161.0572230680126,159.77858625827815,158.43983862959283,157.13598279285242,155.81387577228597,154.36555099337747,153.00675970873786,151.60095940878006,150.08250970873792,148.5361770419426,147.01110966460726
39,132.78107113958194,133.35450269905533,133.59449949426838,124.55806039136303,127.42565413153459,144.6879644122112,167.198608395145,172.64880735492576,172.0095949089683,170.33376535087717,169.36472656776806,167.8713367071525,166.55810940660822,165.4228390688259,164.3248226567768,162.53434547908233,161.62407642166775,159.36642420152947,158.05345650708026,156.6340879244434,155.28646830035973,153.14380822841727,151.21586437246967
40,134.21798761609907,133.99661093911246,134.53035466116273,126.07441355582316,128.79996146568038,146.7673637770898,169.14740987272103,171.87558954068467,170.81822428620572,169.9064892482367,168.67971585827314,167.461651874785,166.33567543859647,165.02910816852966,163.72355779153767,162.69886998394864,161.48400160513643,160.2092855504587,158.7337500573263,157.44720692819453,155.96045861041043,154.37260665137617,152.91121192660552
41,133.02109258329148,133.18580529047378,133.65138523355097,124.83088448016072,127.52527992633517,145.17417445169934,167.78164423237905,173.03021798091413,171.8627644399799,170.59419738824712,169.46099313462827,168.14241938724257,166.72889065639652,165.4102829398962,164.02731296048225,162.48732700892856,161.0162310783657,159.53397589285714,158.08523616071432,156.60279933035713,154.74907544642858,153.1810656396517,151.6364966517857
42,131.71036854460095,131.8024584171697,132.21140308517772,123.41396865046102,126.61146747149563,143.6622664319249,167.00925385647216,172.1674124748491,171.11678789403084,170.02412944332661,168.8950110663984,167.3720539725109,165.54451911468811,164.68501458752516,163.01274798792755,161.5975103957076,159.91457813547956,158.75949787614576,157.27521077335714,155.35989112452492,153.5704120277219,151.93463179074445,150.58880930024594
43,127.26909940159575,127.54715907579786,128.00194963430852,119.91745229388299,122.58336120345744,140.30420528590426,162.99378274601065,166.40515824468082,165.1901946476064,164.34635239361702,163.34468051861703,162.0453666888298,160.88927144281917,160.08236768617022,158.5902767619681,157.18921165780142,155.9594835992908,154.3817460106383,153.21205518617023,151.87414649822696,150.19115780141846,148.89322473404255,146.97368461879432
44,129.48387861366623,129.75619300262815,130.2038961892247,121.41744148586456,123.93456130834977,142.0396796977661,164.71805075558476,169.74746534165573,168.567619086728,167.28390801576873,166.51732955292573,165.3026962524655,163.91778813280737,162.39709313403415,160.88031044678056,159.56252431011828,158.16824134910203,156.4167159439334,154.81762897216746,153.85615318869168,152.10464277887354,150.07317936925097,148.34370981165134
45,135.04441195795008,135.31400936268068,135.62644743758213,126.89107412886258,129.6168694937541,147.7485565045992,170.28201478318005,171.62160019710907,170.73149967148487,169.79650213534825,168.59147304404996,167.56238806706114,166.50692028270873,165.3079682982917,164.17621222076215,162.83459877354358,161.64389816031536,160.52158475689882,159.19714573745344,157.9316695156695,156.56568244575936,154.974364651774,153.76294743758214
46,134.69778722694682,134.70357705136757,135.14775166666664,126.64248749999999,129.39670266666667,146.70550758459743,168.53276467645097,172.21167822607538,171.23916483333332,170.05551383333335,169.13763649999999,167.815001,166.6723512341561,165.42717325329332,164.25301633333333,162.89264466666668,161.62231755555555,160.3244208888889,159.0788548243664,157.37489037135867,155.98314866666666,154.38333844444443,153.03186555555556
47,129.2845948547718,129.56125049800798,129.88238323651453,121.94010939575034,124.50827203319501,142.10701543568464,163.77429012448133,166.68585640770254,165.8934872177955,164.74469870517927,163.65218921161826,162.61922958167332,161.46949842323653,160.20111651452282,159.11670468127488,157.71443151139633,156.56323683045593,155.2653837981408,153.97525896414345,152.7321272405399,151.29287917680904,149.76304581673307,148.3376826731578
48,127.04535696821515,127.380901511783,127.70995686971986,119.69942574477545,122.18132859048465,139.44721787461094,159.6762733940876,164.57687800000002,163.44952777777777,162.23864666666668,161.27174683262947,160.04817870637922,158.91928139586577,157.46968593020668,156.3194847743943,155.04186362120706,153.85264754918308,152.58602166666665,151.07425999999998,149.6783003333333,148.22209969989996,146.68170356785595,145.09003334444816
49,131.83410587842351,132.08765537383178,133.64212191048765,124.76995694259011,127.15958744993323,144.8285871743487,166.83100484059423,170.4373140854473,169.83207832331328,168.57194826435247,167.5113461923848,165.8804719626168,164.8334781229125,163.1984779706275,162.79764897346018,161.25824137163215,159.92419915442812,158.38278111779113,156.5472171784602,155.6877009574705,153.56051357365374,151.8156691160098,151.31877681352918
50,127.20051551155115,127.40771171617163,127.96689966996699,119.82889224422443,122.43054719471947,140.92495577557756,163.66058811881186,167.11762326732674,166.0560716171617,164.9975628712871,163.94331386138614,163.0969290429043,161.55952227722776,160.1299227722772,158.75437706270625,157.6622200220022,156.481598459846,155.00979713971395,153.44524400440042,151.71828206820683,150.12574411441142,148.84036435643566,147.3764204620462
51,131.0687494527698,131.23566290621315,131.71764887167396,123.47220191983833,126.09034590771303,142.92566874368475,165.68146253578044,168.23437649435928,167.23545016835018,166.34107323232323,165.51056498316495,164.24101616433742,163.0051833642027,162.15403620747725,160.43292051195687,158.67117467444993,157.90466344858552,156.26102716659182,154.97181930415263,154.0120552188552,152.0079144781145,150.96862460709477,148.9259205208801
52,125.79458791024781,125.84718382722248,126.21952125878808,118.560992632284,121.3753598928691,137.2280373346727,158.60448811118556,161.9129094257492,160.6047396618115,159.5508549899531,158.50943153665887,157.63247229198058,156.44443687206967,155.17350192533067,153.9838203883495,152.55349542308554,151.40856642107613,150.1469406382504,148.89851953561063,147.63894463049786,146.2199011381388,144.60976066086178,143.47233288680508
53,131.62176563285834,132.19518896713618,132.39719463537304,123.51042706237423,126.68033350100602,143.71018578135477,166.22028621730382,169.42163883299798,167.92092085848424,167.07703940308517,165.81757360831656,164.93641733735748,163.27429896042923,162.53750100603622,161.35939302481555,159.67715470601385,158.71678135479544,156.94500111781804,156.1646919293539,154.46679230941203,153.13263670914375,151.77769416498992,150.1400073759499
54,132.3037909632572,132.95438596491226,132.57262098642832,123.86913916928678,127.0101290963257,145.69158043694142,168.8756186693148,175.64538606652326,174.04882075471698,173.62310493214167,172.0246097318769,170.3967588945888,169.71061807049475,167.56816186693146,166.32535153922544,164.58597308031776,163.00530560458958,161.40132281553397,159.35545950121386,158.56934046778466,155.53095609002648,154.31940931156223,153.63760635481026
55,131.7384996618194,132.07703466351035,132.35499560290884,124.40502774018945,126.80755835588633,144.12912922868742,165.9893943852528,169.50457253973622,167.87957109044802,167.15849349112423,166.23406374704092,164.69678728440988,164.06935616438355,162.60862855209743,160.97632696211096,159.70487167343256,158.20066937302659,157.5607603156708,156.36837826871056,154.29802253775074,153.1528234896303,151.83902119503944,150.55448094701242
56,132.14854485704896,132.28565697387876,132.23030890568518,123.96675423032691,127.31953655331033,145.33844511994744,164.59181485132248,169.37744833251193,167.9620208641367,166.77643131777853,165.86285970100212,164.93797436740059,163.92496270128163,162.63431350640815,161.47684303443455,159.7464339539978,158.8511040525739,157.88821182913472,156.93627667031762,155.45133588957054,153.8713638554217,152.37997677984666,149.4080146768894
57,131.3277436465973,131.45948260572987,131.96660044338338,123.3255855364148,126.02185760572986,143.49553505031554,164.30662050144977,168.8568197168685,167.79559355278866,166.71872676104385,165.50718471772132,164.23732480382122,163.00518028313152,161.81966143612487,160.48397082906857,159.16720764157384,157.779076415738,156.49233045258129,155.27422196952466,153.90028701387308,152.30845531043894,150.86072214643022,149.41948282920174
58,131.64425543568464,131.70381858921164,131.33856606905712,123.32285363425159,126.58233858921162,143.54086556016597,165.41159943559097,169.3308051775639,168.6213735059761,167.13112116182575,166.2776185258964,165.64617911686585,164.3453758088601,162.55095816733066,161.40165560165977,159.8610059760956,158.35593824701198,157.91794534188978,156.21849247454628,154.28509336283187,152.67555135015493,151.71168171757412,149.99795751272404
59,131.05202290586857,131.2066314997492,131.7016258150811,122.90948486875104,125.83087445670344,143.07166900702106,164.73258742895354,168.49059695753928,167.46543881644934,166.68958559010366,165.76034787696423,164.74934670678704,163.51632330324307,162.10304146463804,160.6530663768601,159.3888376811594,158.09119754738012,156.69273377926424,155.88470931787785,154.2205635309853,152.95120753455197,151.49335309852873,149.6333114132858
60,129.09901485809684,129.43185592654424,130.75294757929885,121.61728886291536,124.17872971619366,141.6124454833862,162.71047362270448,168.68231302170284,166.81129248747914,166.6645863105175,165.0457592654424,163.51977495826375,162.40519482470782,161.29682086811354,159.86240767946578,159.05994011576135,156.74307991985754,154.39400133541065,154.6709051647373,152.343785618878,151.20435343868238,148.6924939893143,146.9928324059648
61,131.57877519644686,130.74869689207648,131.4779602117486,122.5066047822374,125.87907463706233,143.6851830601093,165.7130838456284,170.01020515886572,168.58509907755382,168.01761099726775,167.27264737021858,164.97144201537148,164.76087698616092,163.64598411342672,162.07806386612023,159.7525878870674,158.93672004555808,157.40392847380411,156.7655011384335,154.93496493624772,152.81685063752275,150.7831487471526,150.39376975631973
62,132.51441776027994,131.69417064099758,132.25144378827648,124.30457611548556,126.22051006124232,143.3471301399825,165.91055589586523,169.1276351706037,168.4823016185477,167.22489170859768,165.9963433945757,164.6581432633421,163.54026121198865,161.94421347331584,161.54641097987752,160.77220767716534,158.50063144076137,156.2139153543307,155.8127631233596,155.26373449294385,152.74143897637796,150.3199038713911,149.74777059402692
63,132.59149643826322,132.77518097014922,133.34504697303714,124.85608395522387,127.60020929443691,145.75389111261873,167.8083107191316,171.45468204171613,170.27692248982362,169.22401916553594,168.16871748346617,167.0518882482618,165.73941892808685,164.62533864676953,163.41489113108364,162.0913437358661,160.49007688828584,159.00262265430703,157.7235818634102,156.50361352329264,155.04787451955687,153.45356286748077,151.78285775667118
64,135.51520497209538,135.03805986808726,135.86002536354414,127.16422675008454,129.29565770336546,147.88765742306393,171.1086652012175,174.61676306443434,172.60948139377535,172.70013563335024,170.71892002029085,169.60187453500168,168.7191503466937,166.48207152519444,166.11009299966184,164.28836857529308,162.79461533258174,161.94097204058627,159.69601465614434,158.86569492671927,157.08556482525364,154.69260870545781,154.43208568207436
65,134.92469927176433,135.3348563389606,135.74956256206556,127.26166705278835,130.0614147633234,147.49846971201592,170.7723280370738,173.37352804898228,172.17393859649124,171.22781181727902,170.16256173452499,168.8709329803078,167.56652308456066,166.4671203243959,165.26179311486263,163.74631112091788,162.63264695498674,161.35247462488965,160.03189362171707,158.52464408649604,157.13656200353043,155.16118402471315,153.77384598411297
66,133.61219768223043,133.66469778374747,133.9699135325722,125.69681860933827,128.3834524848892,145.58362166246852,166.29654583613163,172.5846341504365,171.33376221662468,170.0970048690396,169.08435577568838,167.9340073875084,166.5832342175957,164.97547112155812,163.82506631967763,162.0739397806134,160.9593575106335,159.45734184016118,157.8780774569062,156.62384150436534,154.84929885829416,153.31206268188944,151.75990709648534
67,132.50904949005184,132.82826964226012,133.18361818789703,124.90768605817452,127.40179234241764,144.0140578498579,165.3001595050995,171.0919953185086,169.8602221664995,168.78808527002172,167.54722069887978,166.6042310650393,164.90766192944326,163.96129643872266,162.33370611835508,160.89315960766828,159.39982077574678,158.09586134641106,156.43545720017832,155.13942376281767,153.41393737463784,151.70216870960553,150.14217896144416
68,133.3407417397168,133.53413765182188,133.81425859743766,125.21483046558704,128.0719994940978,145.3161350986676,168.53330900202292,172.8156955128205,171.59799865138234,170.1041713900135,169.1918123735671,167.91370495951415,166.49855815913688,165.3697754723347,163.734979770735,162.6894118308592,161.06360215778827,159.55064574898788,158.02989907844457,156.64638542837866,154.82721447841726,153.4219826888489,151.65302923976608
69,125.33775972269193,125.64060500507271,125.99656401150008,118.09439276048715,120.59490595399188,137.82425778078482,160.27507847116524,164.78791393304024,163.8018089602705,162.4674251901944,161.47477358809604,160.1657489009131,158.9124794520548,157.74597817997292,156.6839347090663,154.8958903924222,153.56670658547586,152.17439706877116,150.7366174481515,149.19736173089927,147.646341974752,146.0192261555806,144.67768748590754
70,134.77909952038368,135.05689998287377,126.36113018156902,126.5677485440219,129.13732442617336,146.79001473107232,170.10140777530398,172.7436788283659,171.89861630695444,170.34889516957864,169.76229873244262,168.2967502569373,166.78714868105516,166.05591915039398,164.46742617334704,163.20960849703062,162.06226496116952,161.02114843571593,159.2612512562814,157.59549543170397,156.26262959579813,155.37975628140705,153.45554591137503
